"Enc_Id","Enc_Enf_Facility_Id","Enc_Facility_Name","Enc_Board_Id","Enc_Program_Id","Enc_Nov_Number","Enc_Ea_Number","Enc_Reg_Fac_Num","Enc_Pmt_Pc_Num","Enc_Ro_Enf_Rep_Name","Enf_Case_Mgr","DES_REC_CODE","Enc_Action_Id","Enc_Action_Name","Enc_Status_Id","Enc_Status_Name","Enc_Status_Comments","Enc_Severity_Id","Enc_Qncr_YN","Enc_Discovery_Date","Enc_Referral_Date","Enc_Nov_Date","Enc_Meeting_Date","Enc_Draft_Action_Date","Enc_Draft_Release_Date","Enc_Rp_Signature_Date","Enc_Public_Notice_Begins","Enc_Public_Notice_Ends","Enc_Executed_Date","Enc_Terminated_Date","Enc_Increment","Enc_Order_Hyperlink","Enc_Additional_Comments","AAC_ID","Admin_Action_Code_Desc","AAC_ACTIVE_YN","EBD_ID","Borad_Name","EBD_ACTIVE_YN","EAC_ID","EAC_DESCRIPTION","EAC_ACTIVE_YN","ESC_ID","Status_Code_Desc","ESC_ACTIVE_YN","PRG_ID","Program_Name","PRG_ACTIVE_YN","SEV_ID","Severity_Code_Desc","SEV_ACTIVE_YN","ECC_ID","ECC_CASH_CIVIL_CHARGE","ECC_FINAL_SEP_VALUE","ECC_PROPOSED_SEP_VALUE","ESI_DE_CONCURRENCE","ESI_EMERG_PLAN_PREP_YN","ESI_ENVIR_COMPL_PROMO_YN","ESI_ENVIR_REST_PROT_YN","ESI_ID","ESI_POLLU_PREVEN_YN","ESI_POLLU_REDUC_YN","ESI_PUBLIC_HEALTH_YN","ESI_REGION_DIRECTOR_APPR","Sep_Desc","EFC_REGION","COASTAL_ZONE_IND","Enc_Inserted_By","Enc_Changed_By","Enc_Inserted_Date","Enc_Changed_Date","Loaded_Date","Loaded_By"
300000004922,200000001496,,2,12,"W2019-04-V-0002","VR19-0426","VAG408265",,,"E Millard","VRO",1,,1,,"5/1/2019  DEQ called and spoke with RP, who advised that he had been calling contract operator to fix problems without success.  DEQ advised that as permittee RP is responsible and intent to pursue enforcement action.
5/29/2019  RP advised that system was repaired and is fully operational; aerators need to be replaced and have been ordered.  County Health Dept. app'd repairs.  
6/14/2019 Conf call with RP - RP advised all repairs made and system is fully operational.  RP will submit new service provider contract, notify of inspection by service provider so DEQ and perform inspection, provide remainder of p&h and repair documentation, corrected DMR, and maintenance log to resolve outstanding paperwork issues.  To draft penalty only order once all paperwork received and DEQ inspection confirms repairs.
8/15/2019 RP advised that copy of maintenance contract will be sent to DEQ week of 8/24/2019; will reach out to Brandon K. to provide.
8.30.19-emailed RP requesting contract again, and informed him of next steps for penalty only order IF contract submitted
10.18.2019-New NOV pending for on going violations, reached out to water compliance staff for update
10.22.2019-NOV No. 2019-10-V-0003 issued to RP for lack of maintenance log
11.14.2019-received maintenance log from RP
2.4.2020-to draft ERP/Order, may require additional log submittal as a result of ongoing noncompliance
10.23.20 - NOV issued
11.20.20 - meeting scheduled with RP
4.20.21 - email from TS indicating EPA as the lead",,"N",2019-03-19,2019-04-15,2019-04-15,2019-05-01,,,,,,,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",1,"Pending Consent","Y",12,"VPDES","Y",,,,,,,,,,,,,,,,,,"VRO","N","TJAMBLER","ERMILLARD",2019-04-16 17:18:45,2021-04-28 14:31:16,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000006749,200000003535,,4,13,"2012-001614","VR20-1209",,,,"E Millard","VRO",1,,1,,"12.10.20 - NOV issued; ~3.4 acres wetland and 1450 lf stream disturbance to construct impoundment
1.12.21 - EPA lead fed agency for 404 impacts
2.17.21 - Site inspection with EPA, Corps, County
4.22.21 - Conf call with EPA, RP, County
4.30.21 - Provided RP with info related to site stabization - ESC plan, CGP permit
9.23.21 - Call with EPA to discuss referring 402 portion of case to EPA
9.24.21 - EPA will accept 402 case
11/10/2021: EPA sent Compliance Assurance Notification of Unilateral Administrative Order
1.4.22: AOC effective",1,"N",2020-11-20,2020-12-10,2020-12-10,2021-02-17,,,,,,,,,,,1,"IFF","Y",4,"Multimedia","Y",1,"Consent Order","Y",1,"Pending Consent","Y",13,"VWPP","Y",1,"No","Y",,,,,,,,,,,,,,,"VRO","N","ERMILLARD","ERMILLARD",2020-12-11 16:02:12,2022-01-27 14:35:38,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004971,200000003082,,2,12,"2019-VRO-0008","VR19-0457",,"VAR10M149",,"E Millard","VRO",1,,1,,"NOV issued 4.29.2019, RP responded, met on site 5.21.19, still missing controls and advised RP to go back to engineer for appropriate design. 

8.27.19-VWP/Storm staff inspected, stabilized and repaired, additional impact will be addressed in Order (300+LF, not issuing separate NOV)
10.18.2019-To ERP/Order
11.19.2019-will ask stormwater to inspect, to see if the Order needs injuctive relief or just penalty
12.18.2019-Stormwater re-inspected, some stabilization required. Will draft ERP/Order upon photo documentation completion, so order can be penalty only.
8.13.21 - draft ERP to CO review
10.5.21 - draft Order convey to RP
11.4.21 - revised draft Order conveyed to RP following receipt of comments
12.20.21 - RP signed order
1.17.22 - 2.16.22 - PN",1,"N",2019-03-28,2019-04-29,2019-04-29,2019-05-21,2021-10-05,2021-10-05,2021-12-20,2022-01-17,2022-02-16,,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",1,"Pending Consent","Y",12,"VPDES","Y",1,"No","Y",,,,,,,,,,,,,,,"VRO","N","TRSEVERS","ERMILLARD",2019-04-26 14:14:11,2022-01-27 13:38:18,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003781,200000002699,,2,12,"W2018-03-N-0016","NR18-0406",,"VAR052096",,"B Holland","NVRO",3,,3,,"NOVs issued 3/27/18 and 9/12/18 for missing benchmark DMR, Jun-Dec 2017 & Jan-Jun 2018. RP is an individual, not a company registered with Virginia SCC. -- 9/12/18, BDH.  Transfer to B Holland 26Sept2018.

Compliance to inspect facility on 1/16/19 for permit compliance, and to have permit transferred to a living RP. -- 1/15/19, BDH.

Meeting on 7/10/19 with RP.  RP intends to pursue no-discharge evaluation and potentially voluntarily forfeit permit (facility is not active, but retains DEQ permit due to DMV permit and classification).  Will determine final enforcement approach following permitting determination. -- 7/22/19, BDH.

Facility will cease operations; permit cancellation pending. -- 9/11/19, BDH.

IRTC doc in review. -- 10/25/19, BDH.",1,"N",2018-03-27,2018-03-27,2018-03-27,2019-07-10,2019-05-14,,,,,,2019-11-07,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",12,"VPDES","Y",1,"No","Y",,,,,,,,,,,,,,,"NRO","Y","SABELLOTTI","JADATKO",2018-04-05 14:38:36,2020-04-08 14:13:22,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004320,200000000975,,1,1,"ATRO001109","TR19-0110","60349",,,"J Brandt","TRO",1,,19,,"Failed stack test for Hydrogen Chloride.  Emissions measured at 2.0 parts per million by dry volume, measured at 7% oxygen.  Permit limit 1.2 parts per million by dry volume, 7% oxygen.
02-07-19: Sent draft ERP to CO for initial review.  Waiting until re-stack test on March 6, 2019 for pass or not before finalizing ERP.
05-06-19: Draft CSO sent to CO for review.
05-13-19: Draft CSO comments received from CO
05-13-19: Draft CSO sent to RD for review.
04-17-19: Received report from HRSD that the re-test indicating passing the stack test.
05-01-19: ERP signed by RD.
05-03-19: Draft CSO sent to CO; comments received 05-13-19.
05-13-19: Draft CSO sent to RD for review.
05-16-19:  RD comments received; 
05-22-19: draft Order sent to RP with response date request by May 29, 2019;
05-23-19:  RP signed Order May 23, 2019.",,"N",2018-12-18,2019-01-04,2019-01-04,,2019-02-07,2019-05-16,2019-05-23,,,2019-05-23,2019-06-10,,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",,,,300000004320,13475,,,,,,,,,,,,,"TRO","Y","JMBRANDT","JMBRANDT",2019-01-04 16:36:18,2019-06-10 08:29:10,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004477,200000002934,,2,12,"04-05-TRO-001","TR19-0233",,,,"J Brandt","TRO",1,,19,,"Facility does not have a VPDES discharge permit to discharge to state waters.  It was revoked following deactivation of the WWTP.  The facility has an HRSD discharge permit #0438 to discharge water from the constructed wetlands.  In this case, during high storm water, the company elected to allow the discharge to overflow to state waters instead of pumping to HRSD due to it would exceed their HRSD pumping limits and possible incurr HRSD enforcement and penalties.  See ERP dated January 6, 2006 and signed January 15, 2006.",,"N",2004-11-30,2004-05-11,2004-05-11,,,,2005-09-21,,,2005-12-07,2006-01-15,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000004477,45500,,,,,,,,,,,,,"TRO","Y","JMBRANDT",,2019-02-12 09:19:36,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004404,200000002908,,2,12,"2018-CO-0002B","BR19-0136",,"VAR10I283",,"K Sadtler","CO",1,,19,,"Order terminated",,"N",2017-06-13,2018-12-18,2018-12-18,2019-01-08,,,,2020-03-30,2020-04-29,2020-05-05,2020-06-04,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000004404,12015.5,,,,,,,,,,,,,"BRRO","N","KCSADTLER","KCSADTLER",2019-01-29 11:13:47,2020-06-04 09:23:07,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004491,200000002943,,2,12,"TRO-10-88-019","TR19-0247",,"VA0064645",,"J Brandt","TRO",1,,19,,,,"N",,1988-07-15,1988-07-15,,,,1990-12-04,,,1991-02-15,1994-07-15,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,,,,,,,,,,,,,,,"TRO","Y","JMBRANDT","JMBRANDT",2019-02-16 15:42:48,2019-02-16 15:52:17,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004492,200000000213,,1,1,"TRO 03-03-1994","TR19-0248","40086",,,"J Brandt","TRO",1,,19,,,,"N",1993-07-02,1994-02-03,1993-02-03,,,,1994-02-24,,,1994-03-03,1994-06-01,,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",,,,300000004492,770,,,,,,,,,,,,,"TRO","Y","JMBRANDT","JMBRANDT",2019-02-16 16:04:45,2019-02-16 16:07:14,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003909,200000002757,,2,10,"TTRO212498","TR18-0604","5040666",,,"R Deppe","TRO",1,,8,,"6/12/18: NOV returned to TRO as undeliverable
6/25/18: Mr. Patel (Jiresh Patel 757-775-1300) called, said that line tests would be done by a NC complany but it wouldn't happen immediatly, will send documents as available; email sent today outlining more clearly what needs to be accomplished
10/10/18: Spoke to J. Patel, trying to set up a meeting for 10/17 at TRO; sent email with Operator training information
10/17/18: meeting at TRO, provided LTT and PLT; need CP and Operator training still
11/5/19: fillable CSO sent to registered agent
11/19/19: Mr. Patel called, said he would get CP and operator training to me by end of week
2/12/20: case sent to Renee Hooper in CO for delivery prohibition
3/27/20: APA referral signed by CN, referral to CO
4/20/20: Referral approved by TS
6/26/20: revised order with 30% reduction sent
6/29/20: revised order with payment schedule sent; Order signed, PN 7/20-8/19
8/21/20: Order executed
11/9/20: $1,000 of $1,675 first payment received, email sent requesting outstanding $675
12/7/21: email to J. Patel asking him to contact me regarding open Order items
12/8/21: call from J. Patel. He expressed his intention to put the tanks into temporary closure. Apparently he has received an estimate from Hepaco and hopes to have the tanks in temp closure by the end of the year.
1/19/22: call with J. Patel, he is getting quote today from HEPACO for closure, will send the date of the closure when he knows it.",,"N",2017-08-21,2018-06-05,2018-06-05,2018-06-25,2019-10-25,2019-11-05,2020-06-29,2020-07-20,2020-08-19,2020-08-21,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",10,"UST","Y",,,,300000003909,3675,,,,,,,,,,,,,"TRO","Y","RFDEPPE","RFDEPPE",2018-06-05 11:21:46,2022-01-19 11:33:24,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000005227,200000001630,,3,9,"NOV-19-06-BRRO-003","BR19-0648",,,,"J Ford","WCRO",1,,1,,"04/27/21- Status check on LP&R compliance site visit; not completed; requested site visit ASAPractical.
10/27/20 -Status check on LP&R compliance site visit; not completed; requested site visit in November.
09/23/2020-LP&R compliance staff will schedule site visit in October.
09/21/2020 - Requested LP&R compliance staff to conduct site visit to ascertain the status of the clean-up prior to my next conversation with the RP.
09/01/2020 - Status update by contacting recycling company.
07/20/2020-EM company contact to restablish negotiation process.
05/05/2020 - CC w/company to discuss Order; transmitted civil charge explanation document. J. Giles - 434/826-0659
05/01/2020 - VM message from company official re:  Draft Order.
04/29/2020- Draft Order to RP; reponse deadline extended beyond 06/10/2020 (EO51)
04/27/2020 - ERP & Order approved by rgl mgmt.
04/21/2020 - ERP & Order to rgl mgmt for approval.
02/21/2020 - ERP approved by DE staff.
02/11/20-ERP to DE staff for concurrence.
06/27/19-RP contacted DEQ to discuss NOV.  Mobile # 434/429-6964; he will work the next 30 days to recycle the scrap metal; look about recycling the bricks and otherwise manage the solid waste.  No more open burning.",,"N",2019-05-31,2019-06-21,2019-06-21,2019-06-27,2020-02-11,2020-04-28,,,,,,,,,1,"IFF","Y",3,"Waste","Y",1,"Consent Order","Y",1,"Pending Consent","Y",9,"Solid Waste","Y",,,,,,,,,,,,,,,,,,"BRRO","N","JRFORD","JRFORD",2019-06-24 10:22:06,2021-04-28 08:24:12,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000006847,200000001590,,2,12,"W2018-08-N-0013","NR21-0118",,"VA0086789",,"J Datko","NVRO",1,,8,,"-Order signed by KGCSA on 8/9/21 and sent via email to DEQ same day.
-Public notice published in VA Register, Free Lance Star Newspaper, and DEQ Website on 8/30/21.
-Public comment period open 8/31/21 - 9/30/21. No public comments received.
-Order executed 10/4/21 and sent via email to RP same day.
-CO compliance submission received 10/8/21 and DEQ sent reply 10/15/21 stating deficiencies and requesting resubmission by 10/29/21. Revised submission received 10/29/21.
-Next CO compliance submission due by 4/10/22.",1,"N",2019-11-13,2020-04-17,,2021-02-12,2021-03-12,2021-05-10,2021-08-09,2021-08-31,2021-09-30,2021-10-04,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",12,"VPDES","Y",1,"No","Y",300000006847,0,,,,,,,,,,,,,"NRO","Y","JADATKO","JADATKO",2021-01-28 15:06:53,2021-11-23 14:56:16,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004216,200000002855,,1,1,"APRO001007","PR18-1101","40707",,,"K Nicholas","CO",1,,8,,"Met with plant manager on 12/18/2018, drafting ERP and consent order for regional review by mid-January 2019.  Second NOV issued 3/26/2019, received call from Will Lumpkin on 4/5/2019. Region completed FCE with on-site visit 9/23/2019, met with facility owners that day. Observed possible additional issues, will update ERP and Order to transmit to RP when inspection report is final. ERP and Order to region for review 1/21/2020; additional complaint received same day. Schedule site visit with inspector in next week.
6/29/2020 - spoke with Tasha Reid early June, Bennett paid outstanding permit fees - asked for payment plan for civil charge. Sent follow up email with draft order 6/29 and requested meeting for 7/9-10 or will refer for 1186 proceeding.
9/10/2020 - call from Tasha Reid, follow up on payment plan for 24 months (weekly or monthly) and will send purchase order for new baghouse.",1,"N",,2018-11-01,2018-11-01,2018-12-18,,2020-02-10,,,,2021-05-04,,,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",8,"Effective","Y",1,"Air","Y",1,"No","Y",300000004216,23023,,,,,,,,,,,,,"PRO","Y","KLNICHOLAS","KLNICHOLAS",2018-11-06 16:06:11,2021-05-05 07:59:06,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000005603,200000003313,,2,10,"TPRO257996","PR19-1132","4009844",,,"A Reinhardt","PRO",1,,1,,"ATG records not provided.  Dec 10, 2019 rec'd records from Mr. Shah addressing viols. To review submittals. 3/19/20 Reassigned to AVR. This case is consolidated w/PR19-1113; PR19-1119; PR19-1123; and those generated by 2 forthcoming NOVs. 3/20/20 & 3/23/20 I checked in w/J. Mason re the records submitted in Dec. 2019. This should resolve ATG records for Tanks 2 and 3. Still need records for Tank 1. 3/26/20 s/w J. Bennett re FA issues. next - issue NOVs and s/w program staff re RP facilities. 4/1/2020 2 new NOVs issued to Facility ID # 4037866 and 4012799. NOTES UNDER PR19-1119. Consolidated action going thru review. initial review - JR apprvd. 5/24 - sent PRO UST & OFRWP staff for comments (ends 6/7).Approved at PRO, holding for CO concurrence on other CSOs. 7/19 sent to RP by email-DTR 8/16. as of 9/17 in negotiations. 10/27 in-person neg. RP signed. PN&C. CSO RP - 4027 W Broad, LLC",,"N",2019-01-16,2019-11-06,2019-11-06,,2021-05-12,2021-07-19,2021-11-16,2021-12-20,2022-01-20,,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",1,"Pending Consent","Y",10,"UST","Y",,,,300000005603,4627.31,,,,,,,,,,,,,"PRO","Y","KJSTEERS","AVREINHARDT",2019-11-12 10:24:39,2022-01-20 11:07:46,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000007035,200000001100,,2,12,"W2021-03-S-0002","SW21-0314",,"VA0092312",,"J Chapman","SWRO",1,,8,,"NOV issued on 03/17/2021 for July - December 2020 and January - February 2021 violations of permitted effluent limits.  PSA provided initial telephone response to NOV on 04/07/2021; written response provided on 04/21/2021.  Conf. call between PSA & DEQ held on 05/06/2021.  Initial draft Order sent to PSA on 06/01/2021.  RP provided written response on 06/15/2021 requesting reduction in proposed civil charge.  Revised draft Order sent to PSA on 06/21/2021.  PSA signed draft Order on 06/24/2021.  At public notice 07/20/2021 through 08/19/2021.  Order executed & fully effective 08/24/2021.",,"N",2020-11-10,2021-03-12,2021-03-17,2021-04-07,2021-05-11,2021-06-01,2021-06-24,2021-07-20,2021-08-19,2021-08-24,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",12,"VPDES","Y",,,,300000007035,7087.5,,,,,,,,,,,,,"SWRO","N","JMCHAPMAN","JMCHAPMAN",2021-03-15 11:50:40,2021-08-24 07:35:03,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000007493,200000003642,,2,10,"2021-VRO-0007","VR21-0805",,,,"E Millard","VRO",1,,8,,"8.10.21 - NOV and draft fillable Consent Order issued
8.25.21 - meeting with RP
8.26.21 - RP signed order rcvd
9.27.21 - PN begins",,"N",,2021-08-09,2021-08-10,2021-08-25,,2021-08-10,2021-08-26,2021-09-27,2021-10-27,2021-12-29,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",10,"UST","Y",,,,300000007493,9000,,,,,,,,,,,,,"VRO","N","ERMILLARD","ERMILLARD",2021-08-09 15:50:12,2021-12-02 14:16:44,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000006764,200000003538,,2,10,"TPRO287176","PR20-1213","4024220",,,"A Reinhardt","PRO",3,,3,,"Tanks 1-4 no ALLD, LTT, CP (3-yr test). s/w John Vandenhoff (804-669-5756) 1/27 - real estate atty, trying to help RP, will send docs by email. s/w atty 2/25 - all docs previously submitted; RP is selling facility (closing w/i next 2 weeks, just waiting on enf action to clear up); told him that I'll check the file and w/the program to see if we'll proceed w/EA. 3/3 - s/w M. Kelly, resolved, ready to close. program comments rec'd, sent to JR for review 3/8. closure memo signed, email RTC letter to john@vandenhofflaw.com",,"N",2019-11-25,2020-12-18,2020-12-18,,,,,,,,2021-03-10,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",,,,,,,,,,,,,,,,,,"PRO","Y","AVREINHARDT","AVREINHARDT",2020-12-21 16:06:20,2021-03-10 13:44:14,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000550,200000001320,"Lorenz Property",2,13,"W2008-01-T-002","TR10-0279",,"unpermitted","Daniel Van Orman","J Brandt","TRO",1,"Consent Order",19,"Effective","As of 01-24-2020, one civil charge payment remaining of $510.  By letter dated 01-24-20 (in ECM), I let Mr. Lorenz know this. I have not been able to contact him by telephone (cell - 757-613-0837) or email vmm23454@yahoo.com (bounce back-no longer valid).  I sent letter to 1165 Hopemont Dr Virginia Beach, VA  23454, which I believe is his current address.
04-21-20: Case termination documents sent to RD for signature.
04-08-20: Mr. Kurt Lorenz called today.  He said he had changed his phone number to 757-403-8841 and email to apex23322@gmail.com .  He expected the final civil charge payment of $510 to be in the mail this week.
04-21-20: Case termination documents sent to RD for signature.
05-01-20: Case termination memo and letter signed by RD.  This order has the 30-day termination condition in it.  Therefore, the order will terminate on May 31, 2020.",,"N",2008-01-04,2008-01-17,2008-01-17,,,,2010-04-19,2010-05-10,2010-06-09,2010-06-22,2020-05-31,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",13,"VWPP","Y",,,,300000000550,22750,0,0,,,,,,,,,,,"TRO","Y","ENFORCE_DBA","JMBRANDT",2010-10-28 00:00:00,2020-05-01 14:25:53,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003717,200000002669,,2,10,"18/01/PRO-501","PR18-0203","4019837",,,"E Akers","PRO",3,,3,,"Failure to submit required information for suspected release from UST.  Attny left brief message on Feb 20, 2018, no response to ret call.  Internal emails re case thru 3/19/18.  To schedule mtg for May 2018. Called Mr. Park 5/9/2018 - no answer, left message, req return call. July 30, 2018 - looking at scheduling mtg with Mr. Park, Mr. Yu & manger.  8/1/18 - operator has Bestest conducting test on diesel UST, and has agreed to req Bestest to test premium UST.  Mr Yu, Mr Park & Mr Shah met with DEQ on 9/17/2018.  Sept 2018, DEQ evaluating info submitted.  DEQ & RP corresponding thru email thru Oct 18, 2018, discussing status of compliance.  DEQ evaluating compliance Dec. 2018.  Dec. 2018 - in compliance per PRO staff.  To close enf case.  Jan 15, '19 drafted closure memo and fwd to DEQ inspector for review. Case closed 1/23/19.",,"N",,2018-01-31,2018-01-31,,,,,,,,2019-01-23,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",,,,,,,,,,,,,,,,,,"PRO","Y","ECAKERS","AVREINHARDT",2018-02-05 10:40:32,2020-07-08 16:31:23,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004355,200000002899,,3,9,"NOV-18-11-BRRO-004","BR19-0125",,"SWP 165",,"R Steele","WCRO",3,,3,,"Mtg 2/5/19.  New NOV March 1.  Email from facility March 5.  Requested update letter on April 9; received Apr 10; mtg scheduled Apr 23; 5/7/19 email from Becky says that staff is reviewing current compliance status; draft case closure memo sent to Daniel 5/14/19; concurrence 6/3/19; sent to Nelson for approval 6/11/19",,"N",2018-09-25,2018-12-11,2018-12-11,2019-02-05,,,,,,,2019-06-13,,,,3,"Formal Hearing","Y",3,"Waste","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",9,"Solid Waste","Y",,,,,,,,,,,,,,,,,,"BRRO","N","RPSTEELE","LMCROWELL",2019-01-22 16:33:19,2019-07-26 12:09:06,2022-02-09 02:56:38,"CEDS_PUBLIC"
